city,lat,lng,country,population
Boston,42.6528,-78.7555,United States,8042.0
Arcugnano,45.5004,11.5353,Italy,7853.0
Iguatama,-20.1739,-45.7108,Brazil,8029.0
Angmering,50.8288,-0.4846,United Kingdom,7614.0
Artá,39.6952,3.3512,Spain,7984.0
Ripon,43.8436,-88.8387,United States,8040.0
Dubí,50.6811,13.7889,Czechia,7809.0
Rheinsberg,53.0983,12.8958,Germany,8015.0
Taseyevo,57.2119,94.8958,Russia,8038.0
Castlegar,49.3256,-117.6661,Canada,8039.0
Mihăileşti,44.3239,25.9069,Romania,7923.0
Titchfield,50.8491,-1.2344,United Kingdom,7280.0
Krasnokholmskiy,55.9861,55.0448,Russia,8021.0
Anacapri,40.5514,14.2167,Italy,6962.0
Bad Düben,51.5919,12.5853,Germany,7865.0
Odessa,28.182,-82.553,United States,8036.0
Saint-Victoret,43.4208,5.2333,France,6633.0
Jermuk,39.85,45.6833,Armenia,8013.0
Saint-Vincent-de-Tyrosse,43.6611,-1.3042,France,7669.0
Treze Tílias,-27.0019,-51.4058,Brazil,7991.0
Villaverde del Río,37.5833,-5.8667,Spain,7842.0
Mayo,38.9041,-76.518,United States,8031.0
Hamilton,42.6267,-70.858,United States,8031.0
Northfield,39.3718,-74.5543,United States,8031.0
Lodi Vecchio,45.3033,9.4186,Italy,7570.0
Tropea,38.6781,15.8969,Italy,6307.0
Altomünster,48.3833,11.25,Germany,7925.0
Menominee,45.122,-87.6234,United States,8029.0
Brion,42.867,-8.678,Spain,7923.0
Lagoa Alegre,-4.5158,-42.625,Brazil,8008.0
La Couronne,45.6075,0.1,France,7759.0
Berango,43.365,-2.99,Spain,7217.0
Heyin,36.0451,101.4242,China,7642.0
Céret,42.4881,2.7514,France,7821.0
Svoge,42.9594,23.3477,Bulgaria,8003.0
Pidvolochysk,49.5311,26.1467,Ukraine,7977.0
Sezimovo Ústí,49.3853,14.6848,Czechia,7176.0
Pleasant Hills,40.3298,-79.9596,United States,8026.0
Pahokee,26.8202,-80.662,United States,8025.0
Moulay Abdelkader,34.4,-4.7167,Morocco,7896.0
Insar,53.8667,44.3667,Russia,8010.0
Ahuimanu,21.4379,-157.8404,United States,8023.0
Crete,41.44,-87.6236,United States,8023.0
Saint-Prix,49.0067,2.2625,France,7123.0
Lagkadás,40.75,23.0667,Greece,7764.0
Topolobampo,25.6056,-109.05,Mexico,6361.0
Mamonovo,54.4667,19.9333,Russia,7953.0
Loudoun Valley Estates,38.9801,-77.5082,United States,8020.0
Chestnut Ridge,41.0829,-74.0551,United States,8020.0
Laurel Hill,38.7026,-77.2422,United States,8020.0
Island Lake,42.2783,-88.1999,United States,8020.0
Icém,-20.3333,-49.1833,Brazil,7997.0
Estrêla do Sul,-18.7458,-47.6928,Brazil,8018.0
Seasalter,51.3456,0.9981,United Kingdom,7967.0
Puentedeume,43.4125,-8.1703,Spain,7753.0
Church Point,44.3333,-66.1167,Canada,8018.0
Lesneven,48.5719,-4.3222,France,7306.0
Lochgelly,56.1282,-3.3111,United Kingdom,6834.0
Rychvald,49.8662,18.3763,Czechia,7572.0
Lagord,46.1894,-1.1542,France,7130.0
Puerto Parra,6.6514,-74.0569,Colombia,8011.0
Ida Ou Azza,31.1533,-9.7333,Morocco,7923.0
Oak Brook,41.8372,-87.9513,United States,8016.0
Santana de Pirapama,-19.0058,-44.0428,Brazil,8009.0
Penalva do Castelo,40.6667,-7.6833,Portugal,7956.0
Kozhevnikovo,56.25,83.9667,Russia,8009.0
Zeltweg,47.1906,14.7511,Austria,7212.0
Seaford,38.6538,-75.611,United States,8013.0
Palagianello,40.6167,16.9667,Italy,7834.0
Neresheim,48.7542,10.3344,Germany,7945.0
Jequitaí,-17.2358,-44.4458,Brazil,8005.0
Narre Warren North,-37.9833,145.3167,Australia,7674.0
Rommelshausen,48.8067,9.3217,Germany,7020.0
Cruzeta,-6.4119,-36.79,Brazil,7983.0
Tara,33.0194,130.1792,Japan,7903.0
Caldas de Malavella,41.8387,2.8089,Spain,7872.0
Antoing,50.5669,3.4494,Belgium,7760.0
Centellas,41.7994,2.2217,Spain,7513.0
Millom,54.2096,-3.2702,United Kingdom,7829.0
Loftus,54.5569,-0.8919,United Kingdom,7988.0
Pedra Lavrada,-6.7569,-36.48,Brazil,7982.0
Crediton,50.791,-3.656,United Kingdom,7835.0
Cumiana,44.9833,7.3667,Italy,7873.0
Evergreen,48.2308,-114.2701,United States,8002.0
Pershore,52.114,-2.08,United Kingdom,7125.0
Nurmes,63.5444,29.1333,Finland,7996.0
Digoin,46.4819,3.9806,France,7777.0
Helvecia,-31.1,-60.0833,Argentina,7994.0
Nikolsk,59.5333,45.45,Russia,7996.0
Berchtesgaden,47.6314,13.0042,Germany,7780.0
Cumberland,43.7933,-70.258,United States,7998.0
Vizille,45.0783,5.7719,France,7303.0
Bützow,53.85,11.9833,Germany,7799.0
Cartoceto,43.7643,12.8832,Italy,7936.0
Clementina,-21.5597,-50.4492,Brazil,7992.0
Mascoutah,38.5192,-89.8044,United States,7994.0
Almyrós,39.1803,22.7606,Greece,7955.0
Brazil,39.5226,-87.124,United States,7993.0
Chiavenna,46.3167,9.4,Italy,7313.0
Vertentes do Lério,-7.7708,-35.85,Brazil,7873.0
Illingen,48.9553,8.9189,Germany,7727.0
Goring by Sea,50.8122,-0.4244,United Kingdom,7990.0
Iaras,-22.8667,-49.1667,Brazil,7970.0
Bosa,40.299,8.4978,Italy,7927.0
Lanchyn,48.5475,24.7517,Ukraine,7923.0
North Coventry,40.2199,-75.6817,United States,7988.0
Aberdeen,35.135,-79.4326,United States,7988.0
Jennings Lodge,45.3926,-122.6153,United States,7988.0
Tullins,45.2975,5.4833,France,7719.0
Kozelets,50.9164,31.1147,Ukraine,7968.0
Saint-Denis-en-Val,47.8772,1.96,France,7545.0
Jefferson,43.0044,-88.8084,United States,7986.0
Manhasset,40.7884,-73.6943,United States,7985.0
Green,43.1509,-123.3854,United States,7985.0
Santa Maria di Licodia,37.6167,14.9,Italy,7691.0
Torrile,44.9209,10.3264,Italy,7774.0
Mineral del Chico,20.2031,-98.7478,Mexico,7980.0
Lillesand,58.2488,8.3778,Norway,7930.0
Lampasas,31.064,-98.1824,United States,7982.0
Drumheller,51.4636,-112.7194,Canada,7982.0
La Montagne,47.19,-1.6839,France,6261.0
Kirkland Lake,48.15,-80.0333,Canada,7981.0
Fīrūraq,38.58,44.8358,Iran,7903.0
Krasnyy Yar,53.4975,50.3889,Russia,7958.0
Village Green-Green Ridge,39.8638,-75.4256,United States,7980.0
Liebenburg,52.0242,10.4339,Germany,7879.0
Krupina,48.35,19.0669,Slovakia,7890.0
Almodóvar del Río,37.8,-5.0167,Spain,7932.0
Rizziconi,38.4122,15.9589,Italy,7783.0
Marmirolo,45.2193,10.7561,Italy,7789.0
Byram,40.9567,-74.7182,United States,7974.0
Hengersberg,48.7736,13.0517,Germany,7802.0
Dabnou,14.1571,5.3626,Niger,7861.0
Koufália,40.7792,22.5767,Greece,7850.0
Kensington,41.6298,-72.7714,United States,7971.0
Toscolano,45.6398,10.6076,Italy,7836.0
Polgár,47.8663,21.1242,Hungary,7889.0
Wittem,50.8133,5.9122,Netherlands,7769.0
Willisau,47.1206,7.9928,Switzerland,7780.0
Artemivsk,48.4403,38.7422,Ukraine,7506.0
Tuparetama,-7.6019,-37.3108,Brazil,7925.0
Domène,45.2025,5.8389,France,6701.0
Fort Belvoir,38.7119,-77.1459,United States,7967.0
West Boylston,42.369,-71.7846,United States,7966.0
Brentwood,38.6194,-90.3476,United States,7966.0
Cambira,-23.5828,-51.5778,Brazil,7917.0
Chalford,51.7238,-2.1491,United Kingdom,6215.0
Laughlin,35.1316,-114.689,United States,7965.0
San Felipe Tejalapan,17.1111,-96.8542,Mexico,7862.0
Muniz Ferreira,-13.0028,-39.11,Brazil,7893.0
Mozzecane,45.3,10.8167,Italy,7656.0
Abatskoye,56.2872,70.4542,Russia,7959.0
Chartiers,40.2504,-80.2495,United States,7964.0
Aztec,36.819,-107.9826,United States,7963.0
St. Martin,30.4399,-88.8651,United States,7963.0
La Junta,37.9792,-103.5473,United States,7963.0
Kinchil,20.9161,-89.9469,Mexico,6307.0
Altenberg,50.7644,13.7578,Germany,7908.0
Alfonso Castañeda,15.794,121.3,Philippines,7940.0
Murphy,38.4922,-90.4856,United States,7961.0
Brockworth,51.85,-2.15,United Kingdom,7387.0
Gières,45.1819,5.7919,France,6956.0
Leck,54.7744,8.9736,Germany,7701.0
Yahiko,37.6833,138.85,Japan,7655.0
Denny,56.018,-3.907,United Kingdom,7934.0
Gélida,41.4409,1.8647,Spain,7670.0
Bosanski Petrovac,44.55,16.3667,Bosnia And Herzegovina,7946.0
Southwest Ranches,26.0476,-80.375,United States,7957.0
Quincy,30.5659,-84.5857,United States,7957.0
Numansdorp,51.7331,4.4381,Netherlands,7761.0
Tukan,53.8419,57.4611,Russia,7946.0
Timbó Grande,-26.615,-50.6739,Brazil,7941.0
Tonila,19.4261,-103.5319,Mexico,7919.0
San Luis de Palenque,5.4222,-71.7314,Colombia,7951.0
Richland Hills,32.8095,-97.2273,United States,7953.0
Dannstadt-Schauernheim,49.4281,8.3161,Germany,7463.0
Hellenthal,50.4831,6.4331,Germany,7895.0
Mogoşoaia,44.5324,26.0,Romania,7625.0
Maryville,38.7261,-89.9646,United States,7952.0
Geispolsheim,48.515,7.6464,France,7605.0
Söhlde,52.2,10.2333,Germany,7814.0
Santa Eulalia de Ronsaná,41.6531,2.2261,Spain,7426.0
Dornach,47.4789,7.6181,Switzerland,6778.0
Meta,40.6417,14.4167,Italy,7947.0
Cavalaire-sur-Mer,43.1711,6.5292,France,7499.0
Bad Liebenstein,50.8144,10.3542,Germany,7786.0
Fouquières-lès-Lens,50.4286,2.9128,France,6399.0
Gérardmer,48.0722,6.8786,France,7802.0
Baltimore Highlands,39.2355,-76.6367,United States,7944.0
Dolores,38.1389,-0.77,Spain,7531.0
Berg,49.3167,11.4333,Germany,7823.0
Porterville,-33.0,18.9833,South Africa,7057.0
Mrkonjić Grad,44.4167,17.0833,Bosnia And Herzegovina,7915.0
São João do Oriente,-19.3389,-42.1578,Brazil,7874.0
Tignieu,45.7339,5.1872,France,7385.0
Herzogenburg,48.2833,15.6833,Austria,7771.0
Nejdek,50.3225,12.7294,Czechia,7790.0
Saint-Péray,44.9486,4.845,France,7622.0
Liptovský Hrádok,49.0394,19.7244,Slovakia,7528.0
Slawharad,53.4453,30.9964,Belarus,7928.0
Villmergen,47.3483,8.2456,Switzerland,7324.0
Völs,47.25,11.3333,Austria,6738.0
Newport-On-Tay,56.4402,-2.941,United Kingdom,7922.0
Leegebruch,52.7167,13.2,Germany,6870.0
Marseillan,43.3564,3.5278,France,7784.0
Higham Ferrers,52.3057,-0.5844,United Kingdom,7145.0
Hillside,41.8674,-87.9019,United States,7933.0
Bous,49.2667,6.7833,Germany,7011.0
Hüfingen,47.9261,8.49,Germany,7799.0
Anse,45.9356,4.7194,France,7443.0
Columbiana,40.8871,-80.675,United States,7931.0
Marchamalo,40.6706,-3.2006,Spain,7684.0
Galliera Veneta,45.6667,11.8333,Italy,7133.0
Logan,39.5386,-82.4063,United States,7930.0
Batesville,39.2974,-85.2139,United States,7930.0
Herzogenbuchsee,47.1884,7.7062,Switzerland,7197.0
Glastonbury Center,41.7019,-72.6001,United States,7929.0
Vorzel,50.55,30.15,Ukraine,6441.0
Malemort-sur-Corrèze,45.1708,1.5639,France,7476.0
Trigueros,37.3833,-6.8333,Spain,7862.0
São João do Jaguaribe,-5.2708,-38.2739,Brazil,7900.0
Arkhipo-Osipovka,44.363,38.5337,Russia,7853.0
Chaiya,9.3778,99.2728,Thailand,7870.0
Našice,45.4833,18.1,Croatia,7888.0
Baldim,-19.2878,-43.9569,Brazil,7913.0
Rethel,49.5097,4.3675,France,7522.0
Sheboygan Falls,43.729,-87.8266,United States,7926.0
Ruelle-sur-Touvre,45.6778,0.2203,France,7246.0
Dumbrăviţa,45.8019,21.2475,Romania,7522.0
Cherykaw,53.5667,31.3667,Belarus,7910.0
Lyubimets,41.8445,26.081,Bulgaria,7892.0
Cambiago,45.5667,9.4167,Italy,6954.0
Salzbergen,52.3244,7.3481,Germany,7776.0
Uetikon am See,47.2669,8.6772,Switzerland,6145.0
Wytheville,36.953,-81.0881,United States,7921.0
Viladecaballs,41.5578,1.9558,Spain,7545.0
Teggiano,40.3833,15.5333,Italy,7794.0
Hipadpad,12.2833,125.2333,Philippines,7885.0
Hollis,42.7494,-71.5834,United States,7918.0
St. Francis,45.3991,-93.3902,United States,7916.0
Peresecina,47.2522,28.7689,Moldova,7816.0
Degache,33.9858,8.2203,Tunisia,7893.0
Sidi Ahmed Ben Aissa,34.7114,-5.815,Morocco,7810.0
Hitchcock,29.2945,-95.025,United States,7914.0
La Puebla de Montalbán,39.8722,-4.3589,Spain,7858.0
Colombelles,49.2042,-0.2972,France,6941.0
Had Kourt,34.6167,-5.7333,Morocco,7843.0
Nieppe,50.7031,2.8389,France,7479.0
Bollington,53.298,-2.093,United Kingdom,7885.0
Langon,44.5531,-0.2494,France,7374.0
Toulouges,42.6706,2.8319,France,7036.0
Mandurah,-32.5289,115.7231,Australia,7837.0
Catalina,32.4848,-110.8998,United States,7910.0
Gorodishche,53.2667,45.7,Russia,7885.0
Sontra,51.0667,9.9333,Germany,7839.0
Villa Cortese,45.5667,8.8833,Italy,6171.0
Villanueva del Ariscal,37.3833,-6.1333,Spain,6591.0
Talat-n-Ya’qoub,30.9903,-8.1772,Morocco,7866.0
Olsztyn,50.7519,19.2678,Poland,7833.0
Dryanovo,42.9736,25.4747,Bulgaria,7908.0
Annfield Plain,54.857,-1.737,United Kingdom,7774.0
Grasberg,53.1833,8.9833,Germany,7767.0
Durandé,-20.2028,-41.7978,Brazil,7870.0
Bonner Springs,39.0817,-94.8776,United States,7906.0
Pasiano,45.8686,12.6444,Italy,7736.0
Wachtebeke,51.17,3.8594,Belgium,7683.0
Senador Firmino,-20.9119,-43.0969,Brazil,7858.0
Long Grove,42.1968,-88.0057,United States,7905.0
Camp Hill,40.2423,-76.9274,United States,7905.0
Mansfield Center,42.0225,-71.218,United States,7905.0
São João da Pesqueira,41.1333,-7.4,Portugal,7874.0
Hrádek nad Nisou,50.8529,14.8447,Czechia,7744.0
Itaiçaba,-4.6739,-37.8219,Brazil,7866.0
Verê,-25.8808,-52.9078,Brazil,7878.0
Wilmington Manor,39.6858,-75.5849,United States,7903.0
Malagón,39.1833,-3.8667,Spain,7881.0
Olginate,45.8,9.4167,Italy,7024.0
Borrazópolis,-23.9408,-51.5878,Brazil,7878.0
Nazário,-16.5819,-49.8819,Brazil,7874.0
Xiaoshengcun,24.0668,116.4547,China,7819.0
Doué-la-Fontaine,47.1931,-0.2756,France,7686.0
Topanga,34.0964,-118.6053,United States,7900.0
Tura,47.6067,19.5967,Hungary,7761.0
Erval Sêco,-27.5489,-53.5039,Brazil,7878.0
Bergkirchen,48.25,11.3667,Germany,7770.0
Argyle,43.8,-65.85,Canada,7899.0
Torbay,47.65,-52.7333,Canada,7899.0
Leopoldo de Bulhões,-16.6189,-48.7439,Brazil,7882.0
Downingtown,40.0076,-75.7019,United States,7897.0
Grand Ledge,42.7534,-84.7448,United States,7896.0
Aldingen,48.0944,8.7058,Germany,7555.0
Nong Phai,15.9972,101.0652,Thailand,7813.0
Stony Stratford,52.0567,-0.8526,United Kingdom,7736.0
Saltinho,-22.8469,-47.6769,Brazil,7818.0
Sándorfalva,46.3667,20.1,Hungary,7756.0
San Julián,-49.307,-67.7298,Argentina,7894.0
Jalasjärvi,62.4917,22.7667,Finland,7885.0
Meland,60.5642,5.1186,Norway,7812.0
Old Forge,41.3705,-75.7409,United States,7894.0
Upton,42.1771,-71.6043,United States,7894.0
Tenampa,19.25,-96.8833,Mexico,6677.0
Pelago,43.7739,11.5047,Italy,7751.0
Lincolnshire,42.1957,-87.9182,United States,7893.0
Kinmel,53.31,-3.519,United Kingdom,7864.0
Cormontreuil,49.2228,4.0519,France,6488.0
Blair,41.5417,-96.1361,United States,7892.0
Naila,50.3299,11.7083,Germany,7684.0
Jersey Village,29.8903,-95.5721,United States,7890.0
Lexington,35.6618,-88.3945,United States,7889.0
Tavernelle in Val di Pesa,43.5614,11.1729,Italy,7753.0
Richfield,38.7628,-112.0926,United States,7888.0
Itobi,-21.7369,-46.975,Brazil,7831.0
Ancenis,47.3728,-1.1783,France,7510.0
Liffré,48.2136,-1.5081,France,7768.0
Centerville,32.6342,-83.6853,United States,7884.0
Bouffémont,49.0433,2.2992,France,6453.0
Kyneton,-37.2333,144.45,Australia,6951.0
West Long Branch,40.2883,-74.0185,United States,7881.0
Dilolo,-10.6833,22.3333,Congo (Kinshasa),7854.0
Flushing,43.0637,-83.8403,United States,7880.0
Trzemeszno,52.5614,17.8231,Poland,7792.0
Middletown,38.241,-85.5215,United States,7877.0
Vratimov,49.7699,18.3102,Czechia,7356.0
São Miguel dos Milagres,-9.2658,-35.3728,Brazil,7876.0
Dörentrup,52.0331,9.0,Germany,7720.0
Ashland,37.7596,-77.4715,United States,7875.0
Guaraqueçaba,-25.3069,-48.3289,Brazil,7871.0
Juarez Távora,-7.1719,-35.5828,Brazil,7850.0
Mably,46.0858,4.0647,France,7641.0
Fruitvale,39.0933,-108.4789,United States,7874.0
Mynämäki,60.6833,21.9833,Finland,7859.0
Petřvald,49.831,18.3894,Czechia,7296.0
Burley in Wharfedale,53.9137,-1.748,United Kingdom,7041.0
Temax,21.1511,-88.9403,Mexico,6239.0
Flein,49.1,9.2167,Germany,7041.0
Seminole,32.7208,-102.6503,United States,7871.0
Altoona,44.8029,-91.4385,United States,7870.0
Grand Blanc,42.9258,-83.6181,United States,7870.0
Abadiano Celayeta,43.1525,-2.6075,Spain,7658.0
Schonungen,50.05,10.3167,Germany,7773.0
Zingem,50.9042,3.6536,Belgium,7552.0
Abingdon,36.7089,-81.9713,United States,7867.0
Ide,34.7986,135.8033,Japan,7453.0
Wilmington,51.4309,0.1876,United Kingdom,7178.0
Kelty,56.133,-3.38,United Kingdom,6529.0
Willesborough,51.1386,0.8957,United Kingdom,7800.0
Lésigny,48.7442,2.6158,France,7157.0
La Pêche,45.6833,-75.9833,Canada,7863.0
Edenbridge,51.197,0.065,United Kingdom,7808.0
Gendt,51.8769,5.9725,Netherlands,7286.0
Bridge City,30.0298,-93.8406,United States,7862.0
Bow,43.1308,-71.5307,United States,7862.0
Crescentino,45.1833,8.1,Italy,7814.0
Madeira,-3.4828,-42.5039,Brazil,7816.0
Altach,47.35,9.65,Austria,6624.0
Weissach,48.8481,8.9203,Germany,7519.0
Thung Saliam,17.324,99.5671,Thailand,7760.0
Myory,55.6167,27.6167,Belarus,7845.0
Carpaneto Piacentino,44.9167,9.7833,Italy,7733.0
Bol’sheust’ikinskoye,55.9453,58.2679,Russia,7839.0
Rimpar,49.85,9.95,Germany,7645.0
Khondāb,34.3928,49.1839,Iran,7810.0
Woodlake,36.4124,-119.0999,United States,7854.0
Timezgadiouine,30.8833,-9.05,Morocco,7825.0
Hastings-on-Hudson,40.9902,-73.8801,United States,7853.0
Fieni,45.1222,25.4183,Romania,7587.0
Fremantle,-32.0569,115.7439,Australia,7459.0
Bex,46.25,7.0167,Switzerland,7771.0
Pantelleria,36.7875,11.9925,Italy,7759.0
Pivdenne,49.8849,36.0687,Ukraine,7705.0
Pontcharra,45.4331,6.0153,France,7376.0
Boostedt,54.0089,10.0258,Germany,7570.0
Hardyston,41.1206,-74.5598,United States,7849.0
Rohatyn,49.4167,24.6167,Ukraine,7797.0
Stříbro,49.753,13.0041,Czechia,7687.0
Bryans Road,38.6144,-77.085,United States,7847.0
Banff,51.1781,-115.5719,Canada,7847.0
Innisfail,52.0333,-113.95,Canada,7847.0
York,40.8698,-97.5928,United States,7846.0
Waterboro,43.5972,-70.7302,United States,7846.0
Cobeña,40.5669,-3.5069,Spain,7486.0
Paratebueno,4.3753,-73.2131,Colombia,7835.0
Courdimanche,49.0344,2.0014,France,6650.0
Lalla Takerkoust,31.3669,-8.1331,Morocco,7311.0
Ashland,46.5801,-90.8715,United States,7843.0
Halifax,41.9914,-70.8633,United States,7842.0
San Colombano al Lambro,45.1833,9.4833,Italy,7394.0
Princeton,41.3807,-89.464,United States,7840.0
Sangaree,33.0328,-80.1253,United States,7840.0
La Talaudière,45.4814,4.4319,France,6931.0
Questembert,47.6614,-2.4531,France,7723.0
Bosteri,42.65,77.18,Kyrgyzstan,7815.0
Itapirapuã,-15.8228,-50.6128,Brazil,7835.0
Templeton,35.556,-120.7182,United States,7838.0
North Cornwall,40.3134,-76.4515,United States,7838.0
Spring,40.8949,-77.733,United States,7838.0
Fakenham,52.8356,0.851,United Kingdom,7617.0
Frenkendorf,47.5031,7.7144,Switzerland,6435.0
Los Fresnos,26.075,-97.4877,United States,7837.0
South Weber,41.1334,-111.9392,United States,7836.0
Woodstock,41.9694,-72.0222,United States,7836.0
Barra do Turvo,-24.7564,-48.5047,Brazil,7828.0
Mazapa,15.3833,-92.1833,Mexico,7769.0
Watford City,47.8028,-103.2678,United States,7835.0
Crookston,47.7747,-96.6062,United States,7835.0
São Vicente de Minas,-21.7128,-44.4439,Brazil,7815.0
Chastre-Villeroux-Blanmont,50.6,4.6333,Belgium,7592.0
Talmont-Saint-Hilaire,46.4672,-1.6183,France,7748.0
Madison Park,40.4461,-74.2959,United States,7834.0
Fohnsdorf,47.2083,14.6794,Austria,7693.0
Farington,53.703,-2.685,United Kingdom,6674.0
Covington,37.7785,-79.9868,United States,7832.0
Oberstaufen,47.5544,10.0211,Germany,7770.0
Cox,38.1394,-0.8847,Spain,7386.0
Khon Buri,14.5686,102.1564,Thailand,7781.0
Nemishayeve,50.5624,30.0925,Ukraine,7766.0
San Gimignano,43.4677,11.0432,Italy,7774.0
Latrobe,40.3125,-79.3826,United States,7830.0
Lamporecchio,43.8167,10.9,Italy,7493.0
Nicolet,46.2167,-72.6167,Canada,7828.0
Saint-Yrieix-sur-Charente,45.6753,0.1275,France,7327.0
Soeng Sang,14.4242,102.4584,Thailand,7756.0
Nuevo Cuscatlán,13.65,-89.2667,El Salvador,6897.0
Rrogozhinë,41.0761,19.6667,Albania,7049.0
DeFuniak Springs,30.7123,-86.1208,United States,7823.0
Williamsburg,28.4015,-81.4461,United States,7823.0
Rockwood,50.2856,-97.2869,Canada,7823.0
Olivette,38.6724,-90.3786,United States,7822.0
Baldwinsville,43.157,-76.3318,United States,7822.0
Sound Beach,40.9578,-72.9726,United States,7821.0
Savièse,46.25,7.3333,Switzerland,7712.0
Kráľovský Chlmec,48.4233,21.9797,Slovakia,7505.0
Aibonito,18.1398,-66.2659,Puerto Rico,7820.0
Winters,38.532,-121.9781,United States,7820.0
Rüschlikon,47.3081,8.5542,Switzerland,5830.0
Breckenridge,39.4995,-106.0433,United States,7818.0
Interlaken,36.9505,-121.7363,United States,7817.0
Southgate,27.3082,-82.5096,United States,7817.0
Soncino,45.4,9.8667,Italy,7648.0
Sarandí del Yi,-33.3442,-55.6313,Uruguay,7176.0
Calau,51.7458,13.9508,Germany,7769.0
Makushino,55.2,67.25,Russia,7811.0
Medina,43.2197,-78.3888,United States,7816.0
Strathmore,40.4018,-74.2193,United States,7816.0
Bubikon,47.2694,8.8203,Switzerland,7194.0
Greenville,40.9981,-73.8194,United States,7814.0
Curtarolo,45.5167,11.8333,Italy,7317.0
Apuarema,-13.8558,-39.7439,Brazil,7762.0
Ban Phue,17.6874,102.4756,Thailand,7740.0
Curral de Dentro,-15.9378,-41.8439,Brazil,7799.0
Seville,41.0208,-81.8671,United States,7812.0
Reisbach,48.5667,12.6333,Germany,7730.0
Rainford,53.503,-2.783,United Kingdom,7779.0
Contes,43.8119,7.3139,France,7429.0
Zavāreh,33.4486,52.4933,Iran,7806.0
Umm Walad,32.6578,36.4319,Syria,7547.0
Ibirajuba,-8.5808,-36.1789,Brazil,7768.0
Budeşti,44.23,26.45,Romania,7725.0
Collie,-33.363,116.156,Australia,7192.0
Villa General Belgrano,-31.9667,-64.5667,Argentina,7795.0
San Zenone,45.7833,11.8333,Italy,7435.0
Benningen am Neckar,48.945,9.2425,Germany,6477.0
Kenai,60.5619,-151.1985,United States,7807.0
Santana,6.0572,-73.4811,Colombia,7692.0
Carnegie,40.408,-80.0861,United States,7806.0
Aubrey,33.2872,-96.9622,United States,7806.0
Monte Alegre do Sul,-22.68,-46.68,Brazil,7736.0
Carnago,45.7167,8.8333,Italy,6722.0
Irapuã,-21.2794,-49.4089,Brazil,7774.0
Oberglatt,47.4775,8.52,Switzerland,6964.0
Sarandí Grande,-33.725,-56.3303,Uruguay,6130.0
Hook,51.2773,-0.9633,United Kingdom,7770.0
Castro del Río,37.6833,-4.4667,Spain,7767.0
Pittston,41.3274,-75.7885,United States,7802.0
Marcellina,42.0236,12.8069,Italy,7325.0
Coulounieix,45.1864,0.6914,France,7458.0
Benahavís,36.519,-5.0454,Spain,7748.0
Saint-Benoît,46.5497,0.3417,France,7266.0
Kinvere,52.4488,-2.228,United Kingdom,7225.0
Santana,32.8,-16.8667,Portugal,7719.0
Santa Ana,16.8069,-89.8272,Guatemala,7792.0
Castellalto,42.6771,13.8178,Italy,7578.0
Charlestown,41.3972,-71.6702,United States,7799.0
Santa María del Oro,25.9333,-105.3667,Mexico,5878.0
Holly Springs,34.7768,-89.4466,United States,7798.0
Abatiá,-23.3039,-50.3128,Brazil,7764.0
Déols,46.83,1.7058,France,7559.0
Pyhäselkä,62.4333,29.9694,Finland,7775.0
Allstedt,51.4,11.3833,Germany,7745.0
Rochefort-du-Gard,43.9744,4.6903,France,7574.0
Waltham,53.5165,-0.1021,United Kingdom,6413.0
Auxonne,47.1939,5.3878,France,7609.0
Behren-lès-Forbach,49.1739,6.9347,France,6604.0
Mirabella Eclano,41.0458,14.9997,Italy,7573.0
Gerolstein,50.2239,6.6614,Germany,7676.0
Bornos,36.8167,-5.7333,Spain,7654.0
Malaya Purga,56.5542,52.9953,Russia,7768.0
Vergato,44.2833,11.1167,Italy,7664.0
Barge,44.7333,7.3167,Italy,7699.0
